descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"K1000410	BOMBA PILOTO",0,1,VENCEU," ",989.39,989.39
"k9007389	ARRUELA",0,24,VENCEU," ",642.48,26.77
"DS7752026	ARRUELA",0,24,VENCEU," ",475.92,19.83
"DS7752018	ARRUELA",0,24,VENCEU," ",333.12,13.88
"21061019D18	CORREIA",0,4,VENCEU," ",424.32,106.08
"1070005	POLIA BOMBA DÁGUA",0,1,VENCEU," ",343.02,343.02
"27000063B	RODA GUIA",0,2,VENCEU," ",4298.6,2149.3
"K9006882	JG REPARO ESTICADOR",0,4,VENCEU," ",436.2,109.05
"51500012A	LÂMPADA 24V 2W",0,10,VENCEU," ",99.1,9.91
"25151016D4	LÂMPADA HALOGÊNEA 24V 75/70W",0,6,VENCEU," ",95.16,15.86
"25151022D1	LÂMPADA 24V 75/70W",0,6,VENCEU," ",89.22,14.87
"25061104	BATERIA",0,2,VENCEU," ",1157.92,578.96
"25271016	FUSÍVEL 10A",0,20,VENCEU," ",99.2,4.96
"25271017	FUSÍVEL 15A",0,20,VENCEU," ",99.2,4.96
"25271018	FUSÍVEL 20A",0,20,VENCEU," ",99.2,4.96
"25271025	FUSÍVEL 30A",0,20,VENCEU," ",119,5.95
"25271023A	FUSÍVEL LINK 27A",0,10,VENCEU," ",99.1,9.91
"25449033	RELÊ",0,4,VENCEU," ",31.72,7.93
"25449024	 RELÊ DA BATERIA",0,3,VENCEU," ",74.34,24.78
"42000295KT	JG REPARO VÁLVULA CONTROLE",0,1,VENCEU," ",828.79,828.79
"K9008310	JG REP. VEDAÇÃO LOCOMOÇÃO MOTOR",0,1,VENCEU," ",900.17,900.17
"65900200066A	PARAFUSO",0,8,VENCEU," ",103.12,12.89
"65903020009	SELO MOTOR",0,4,VENCEU," ",39.64,9.91
"65903020041	SELO MOTOR",0,4,VENCEU," ",51.56,12.89
"65903020042	SELO MOTOR",0,4,VENCEU," ",63.44,15.86
"65903100030	BUJÃO q",0,2,VENCEU," ",47.58,23.79
"6561900704	ARRUELA LISA",0,10,VENCEU," ",9.9,0.99
"65903200019	BUJÃO",0,2,VENCEU," ",39.66,19.83
"6150910313	SELO MOTOR",0,4,VENCEU," ",39.64,9.91
"65903200022	BUJÃO",0,2,VENCEU," ",27.76,13.88
"65902010058	PRISIONEIRO",0,8,VENCEU," ",79.28,9.91
"6019133113	PARAFUSO",0,10,VENCEU," ",29.7,2.97
"65900200049	PARAFUSO",0,10,VENCEU," ",19.8,1.98
"65965070007	ARRUELA PRESSÃO",0,20,VENCEU," ",19.8,0.99
"65019010020	JUNTA TAMPA LATERAL",0,4,VENCEU," ",23.8,5.95
"6560210106	ANEL ORING",0,10,VENCEU," ",9.9,0.99
"65903100135	BUJÃO",0,2,VENCEU," ",35.68,17.84
"6561900706	ARRUELA LISA",0,10,VENCEU," ",9.9,0.99
"6560210102	ANEL ORING",0,10,VENCEU," ",19.8,1.98
"65274417006	INTERRUPTOR PRESSÃO DE ÓLEO",0,2,VENCEU," ",337.06,168.53
"65902010182	PRISIONEIRO",0,4,VENCEU," ",39.64,9.91
"6019132911	PARAFUSO",0,4,VENCEU," ",55.52,13.88
"65015100001	RETENTOR",0,4,VENCEU," ",293.44,73.36
"6501903B0003	JUNTA TAMPA DISTRIBUIÇÃO",0,4,VENCEU," ",87.24,21.81
"6014944409	PARAFUSO",0,6,VENCEU," ",29.76,4.96
"6167312110	ARRUELA PRESSÃO",0,10,VENCEU," ",9.9,0.99
"6110639217	PARAFUSO",0,10,VENCEU," ",39.7,3.97
"6220223111	PINO",0,2,VENCEU," ",99.14,49.57
"65019040021	JUNTA CARCAÇA VOLANTE",0,2,VENCEU," ",99.14,49.57
"65021150009	ENGRENAGEM VIRABREQUIM",0,2,VENCEU," ",854.56,427.28
"65915010006	CHAVETA",0,4,VENCEU," ",3.96,0.99
"6670200105	ABRAÇADEIRA",0,10,VENCEU," ",19.8,1.98
"6670200101	ABRAÇADEIRA",0,10,VENCEU," ",19.8,1.98
"65900010139	PARAFUSO",0,5,VENCEU," ",39.65,7.93
"6167312107	ARRUELA LISA",0,10,VENCEU," ",9.9,0.99
"65051017025	BOMBA DE ÓLEO",0,1,VENCEU," ",1099.44,1099.44
"65057015636A	TUBO BOMBA DE ÓLEO",0,1,VENCEU," ",517.5,517.5
"6019233120	PARAFUSO",0,4,VENCEU," ",11.88,2.97
"6505903A0002	JUNTA",0,6,VENCEU," ",5.94,0.99
"6019443215	PARAFUSO",0,10,VENCEU," ",39.7,3.97
"6316410222	ESFERA",0,5,VENCEU," ",4.95,0.99
"6561900709	ANEL ORING",0,10,VENCEU," ",19.8,1.98
"65903100036A	BUJÃO",0,2,VENCEU," ",41.64,20.82
"65976010045	MOLA",0,4,VENCEU," ",31.72,7.93
"65059020025	JUNTA",0,4,VENCEU," ",11.88,2.97
"6505902A0005	JUNTA TROCADOR ÓLEO",0,2,VENCEU," ",81.3,40.65
"6150102311	ARRUELA PRESSÃO",0,10,VENCEU," ",9.9,0.99
"65057015531	TUBO RETORNO ÓLEO",0,1,VENCEU," ",406.46,406.46
"65057015530	TUBO ENTRADA ÓLEO",0,1,VENCEU," ",339.05,339.05
"6505903A0001	JUNTA",0,2,VENCEU," ",19.82,9.91
"65058015247	CÁRTER",0,1,VENCEU," ",1181.72,1181.72
"65981255022A	BUJÃO",0,2,VENCEU," ",132.84,66.42
"6561900732	ANEL DE VEDAÇÃO",0,6,VENCEU," ",11.88,1.98
"6019133119	PARAFUSO",0,10,VENCEU," ",9.9,0.99
"65057405007	SUPORTE",0,2,VENCEU," ",501.64,250.82
"65064050039	SUPORTE",0,2,VENCEU," ",378.7,189.35
"6019233114	PARAFUSO",0,5,VENCEU," ",39.65,7.93
"6014934217	PARAFUSO",0,5,VENCEU," ",24.8,4.96
"6014934216	PARAFUSO",0,10,VENCEU," ",59.5,5.95
"6160440211	ARRUELA PRESSÃO",0,10,VENCEU," ",9.9,0.99
"6506904A0004	JUNTA",0,4,VENCEU," ",87.24,21.81
"65963010045C	MANGUEIRA DE RETORNO",0,2,VENCEU," ",103.1,51.55
"6670200106	ABRAÇADEIRA",0,5,VENCEU," ",14.85,2.97
"65065206007	SELO MECÂNICO",0,2,VENCEU," ",140.78,70.39
"65934100027	ROLAMENTO",0,2,VENCEU," ",130.86,65.43
"6290200132	ANEL TRAVA",0,5,VENCEU," ",24.8,4.96
"65065040033	POLIA",0,1,VENCEU," ",146.72,146.72
"65065060085	ROTOR",0,2,VENCEU," ",237.94,118.97
"65066060039	POLIA",0,1,VENCEU," ",287.5,287.5
"65066110132	FLANGE",0,2,VENCEU," ",432.24,216.12
"6061758208	PRISIONEIRO",0,10,VENCEU," ",119,11.9
"6110638214	PORCA",0,5,VENCEU," ",9.9,1.98
"65082015062	COLETOR EXAUSTÃO",0,1,VENCEU," ",742.54,742.54
"65917010029	ESPAÇADOR",0,2,VENCEU," ",27.76,13.88
"65099010018A	JUNTA",0,5,VENCEU," ",29.75,5.95
"65099010020	JUNTA",0,5,VENCEU," ",29.75,5.95
"65057015342	TUBO ÓLEO",0,2,VENCEU," ",283.54,141.77
"65057015343	TUBO ÓLEO",0,2,VENCEU," ",551.2,275.6
"65966010067	JUNTA",0,5,VENCEU," ",14.85,2.97
"6019133115	PARAFUSO",0,10,VENCEU," ",59.5,5.95
"6670200109	ABRAÇADEIRA",0,10,VENCEU," ",39.7,3.97
"65094400016	SUPORTE",0,2,VENCEU," ",384.66,192.33
"65101017099A	BICO INJETOR",0,6,VENCEU," ",6739.38,1123.23
"65965070044B	ANEL VEDAÇÃO",0,4,VENCEU," ",51.56,12.89
"65965070050	ANEL ORING",0,8,VENCEU," ",71.36,8.92
"65902010099	PRISIONEIRO",0,6,VENCEU," ",59.46,9.91
"6110638214	PORCA",0,10,VENCEU," ",9.9,0.99
"6167312107	ARRUELA LISA",0,8,VENCEU," ",7.92,0.99
"65103016088	TUBO INJETOR",0,4,VENCEU," ",281.56,70.39
"65103016089	TUBO INJETOR",0,4,VENCEU," ",281.56,70.39
"6561800714	ANEL ORING",0,5,VENCEU," ",4.95,0.99
"65057015200	TUBO ÓLEO",0,2,VENCEU," ",164.56,82.28
"65981550011	UNIÃO",0,2,VENCEU," ",120.94,60.47
"6019133122	PARAFUSO",0,5,VENCEU," ",24.8,4.96
"6019133124	PARAFUSO",0,5,VENCEU," ",24.8,4.96
"6012837128	PARAFUSO",0,5,VENCEU," ",19.85,3.97
"65114010002C	SUPORTE",0,2,VENCEU," ",208.18,104.09
"6511902A0001	JUNTA",0,2,VENCEU," ",57.5,28.75
"65291015001	CHICOTE ELÉTRICO",0,1,VENCEU," ",578.96,578.96
"21601004D48	COXIM",0,2,VENCEU," ",132.84,66.42
"21601004D39	COXIM",0,2,VENCEU," ",134.82,67.41
"21601201D11	COXIM",0,2,VENCEU," ",164.56,82.28
"21601201D12	COXIM",0,2,VENCEU," ",140.78,70.39
"21601004D55	COXIM",0,2,VENCEU," ",124.92,62.46
"19102990C	PLACA",0,1,VENCEU," ",147.72,147.72
"K1049858	PARAFUSO",0,4,VENCEU," ",11.88,2.97
"K1000039A	SUPORTE MOTOR",0,1,VENCEU," ",239.91,239.91
"K1000041A	SUPORTE MOTOR",0,1,VENCEU," ",230.99,230.99
"K1000040A	SUPORTE MOTOR",0,1,VENCEU," ",219.09,219.09
"K1000042A	SUPORTE MOTOR",0,1,VENCEU," ",214.14,214.14
"K1007551	TUBO DE AR",0,1,VENCEU," ",195.3,195.3
"K1038409	RESERVATÓRIO DÁGUA",0,1,VENCEU," ",341.03,341.03
"K1016430	TAMPA  PROTETORA",0,2,VENCEU," ",329.14,164.57
"12400310A	ABRAÇADEIRA",0,2,VENCEU," ",97.16,48.58
"K1001029	PARAFUSO",0,8,VENCEU," ",7.92,0.99
"S5010713	ARRUELA LISA",0,10,VENCEU," ",9.9,0.99
"S4012733	PORCA",0,5,VENCEU," ",9.9,1.98
"S0515866	PARAFUSO",0,7,VENCEU," ",27.79,3.97
"12400298B	CARCAÇA FILTRO DE AR",0,1,VENCEU," ",734.61,734.61
"17000004	INDICATOR FILTRO DE AR",0,2,VENCEU," ",214.14,107.07
"K9000422	PARAFUSO ALLEN",0,8,VENCEU," ",63.44,7.93
"S0512266	PARAFUSO",0,6,VENCEU," ",29.76,4.96
"S0512366	PARAFUSO",0,6,VENCEU," ",17.82,2.97
"S5102603	ARRUELA",0,10,VENCEU," ",9.9,0.99
"DS2214051	ADAPTADOR",0,2,VENCEU," ",57.5,28.75
"18100103	REDUTOR",0,2,VENCEU," ",43.62,21.81
"S6710041	CONEXÃO",0,2,VENCEU," ",57.5,28.75
"12100006	PORCA",0,4,VENCEU," ",7.92,1.98
"12400208D2	ABRAÇADEIRA",0,4,VENCEU," ",31.72,7.93
"S8011450	ANEL ORING",0,2,VENCEU," ",27.76,13.88
"K1004266	TAMPA TANQUE DIESEL",0,1,VENCEU," ",146.72,146.72
"11900014AD1	INDICADOR NÍVEL COMBUSTÍVEL",0,1,VENCEU," ",215.13,215.13
"S8000111	ANEL ORING",0,6,VENCEU," ",17.82,2.97
"21141813	CALÇO REGULAGEM",0,10,VENCEU," ",9.9,0.99
"21141814	CALÇO REGULAGEM",0,10,VENCEU," ",19.8,1.98
"11400425	ESPAÇADOR",0,2,VENCEU," ",27.76,13.88
"21811890D2	BUJÃO",0,2,VENCEU," ",57.5,28.75
"K1011675A	TAMPA TANQUE HIDRÁULICO",0,1,VENCEU," ",156.64,156.64
"S8011850	ANEL ORING",0,10,VENCEU," ",39.7,3.97
"21291393	MOLA",0,2,VENCEU," ",138.8,69.4
"24261175	VÁLVULA BY-PASS",0,1,VENCEU," ",364.83,364.83
"11900025B	INDICADOR NÍVEL ÓLEO HIDRÁULICO",0,1,VENCEU," ",248.84,248.84
"K9005662	JUNTA",0,4,VENCEU," ",23.8,5.95
"S8011200	ANEL ORING",0,10,VENCEU," ",39.7,3.97
"S8000181	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"21811950D7	BUJÃO",0,2,VENCEU," ",81.3,40.65
"S4012733	PORCA",0,8,VENCEU," ",7.92,0.99
"K1003296	SENSOR TEMPERATURA ÓLEO",0,2,VENCEU," ",317.24,158.62
"21811950D3	BUJÃO",0,2,VENCEU," ",43.62,21.81
"21811950D9	BUJÃO",0,2,VENCEU," ",41.64,20.82
"21811950D1	BUJÃO",0,2,VENCEU," ",43.62,21.81
"21812294D2	CONEXÃO",0,2,VENCEU," ",55.52,27.76
"K1036301	TUBO",0,1,VENCEU," ",272.63,272.63
"K1036303B	TUBO",0,1,VENCEU," ",159.61,159.61
"K1036302B	TUBO",0,1,VENCEU," ",198.28,198.28
"54900095	SENSOR DE PRESSÃO",0,2,VENCEU," ",491.72,245.86
"21812627D5	ADAPTADOR",0,2,VENCEU," ",91.2,45.6
"K1036299A	TUBO",0,1,VENCEU," ",305.34,305.34
"21811951D5	CONEXÃO",0,1,VENCEU," ",35.69,35.69
"K1007835	CABO DE CONTROLE",0,2,VENCEU," ",283.54,141.77
"21811126D7	ADAPTADOR",0,2,VENCEU," ",61.46,30.73
"21811951D16	CONEXÃO",0,2,VENCEU," ",63.44,31.72
"62102801	TAMPA DO INTERRUPTOR",0,2,VENCEU," ",65.44,32.72
"K1010466	PROTETOR LATERAL",0,2,VENCEU," ",126.9,63.45
"S2202966	PARAFUSO",0,5,VENCEU," ",24.8,4.96
"62103012G	TAMPA DE CONTROLE SUPERIOR L.E.",0,1,VENCEU," ",1405.77,1405.77
"62102901B	TAMPA DE CONTROLE INFERIOR L.E.",0,1,VENCEU," ",1620.9,1620.9
"62102900B	TAMPA DE CONTROLE SUPERIOR L.D.",0,1,VENCEU," ",1405.77,1405.77
"62102898G	TAMPA DE CONTROLA INFERIOR L.D.",0,1,VENCEU," ",1620.9,1620.9
"21141058D2	ARRUELA LISA",0,10,VENCEU," ",9.9,0.99
"21219007	PORCA",0,10,VENCEU," ",9.9,0.99
"21202166D2	PARAFUSO",0,10,VENCEU," ",29.7,2.97
"K1040606	RETROVISOR",0,2,VENCEU," ",331.12,165.56
"13300229A	ALAVANCA L.D.",0,1,VENCEU," ",99.14,99.14
"13300230A	ALAVANCA L.E.",0,1,VENCEU," ",99.14,99.14
"21321134B	MANOPLA L.D.",0,2,VENCEU," ",75.34,37.67
"21321133B	MANOPLA L.E.",0,2,VENCEU," ",75.34,37.67
"S2201766	PARAFUSO",0,10,VENCEU," ",19.8,1.98
"S5000113	ARRUELA LISA",0,10,VENCEU," ",9.9,0.99
"21612487	PROTETOR DE BORRACHA",0,4,VENCEU," ",31.72,7.93
"DS1001088	AMORTECEDOR GÁS",0,2,VENCEU," ",432.24,216.12
"K1007665B	TUBO DE LUBRIFICAÇÃO",0,1,VENCEU," ",362.84,362.84
"21811925	CONEXÃO",0,2,VENCEU," ",43.62,21.81
"S0504366	PARAFUSO",0,10,VENCEU," ",19.8,1.98
"S5102303	ARRUELA PRESSÃO",0,10,VENCEU," ",9.9,0.99
"25439015	CONTROLE DE PARTIDA",0,1,VENCEU," ",578.96,578.96
"54300106	CONTROLE DO LIMPADOR",0,1,VENCEU," ",497.67,497.67
"25311003	CONVERSOR D.C.",0,1,VENCEU," ",736.59,736.59
"54500011	RESISTÊNCIA AUXILIAR",0,1,VENCEU," ",287.5,287.5
"K1001263A	CAIXA DE FUSÍVEL",0,2,VENCEU," ",267.68,133.84
"K1002406D11	INTERRUPTOR DO ATUADOR",0,1,VENCEU," ",335.09,335.09
"54900103	INTERRUPTOR DO COMUTATOR",0,1,VENCEU," ",249.83,249.83
"K1001858A	INTERRUPTOR DE PARTIDA",0,2,VENCEU," ",237.94,118.97
"25479038B	SENSOR TEMPERATURA DÁGUA",0,2,VENCEU," ",313.28,156.64
"25471015	SENSOR DE VELOCIDADE",0,1,VENCEU," ",253.79,253.79
"21971793	SUPORTE SENSOR VELOCIDADE",0,1,VENCEU," ",85.26,85.26
"21806086	ANEL ORING",0,10,VENCEU," ",29.7,2.97
"K1011385	ANEL ORING",0,10,VENCEU," ",19.8,1.98
"K1011388	ANEL ORING",0,10,VENCEU," ",19.8,1.98
"42200055	VÁLVULA ESTICADOR ESTEIRA",0,2,VENCEU," ",105.08,52.54
"27100026	MANCAL RODA GUIA",0,2,VENCEU," ",773.28,386.64
"21231011	PINO TRAVA",0,4,VENCEU," ",55.52,13.88
"21811116D2	BUJÃO",0,2,VENCEU," ",51.56,25.78
"K1038793	TAMPA",0,1,VENCEU," ",344.01,344.01
"K1038794	ESPAÇADOR",0,2,VENCEU," ",134.82,67.41
"S6500600	ANEL RETENTOR",0,4,VENCEU," ",91.2,22.8
"S8000901	ANEL ORING",0,5,VENCEU," ",79.3,15.86
"S8011000	ANEL ORING",0,5,VENCEU," ",69.4,13.88
"S8001050	ANEL ORING",0,5,VENCEU," ",69.4,13.88
"K9006884	ARRUELA",0,4,VENCEU," ",111.04,27.76
"K9006883	ARRUELA",0,4,VENCEU," ",99.12,24.78
"S0515253	PARAFUSO",0,8,VENCEU," ",63.44,7.93
"S5102703	ARRUELA PRESSÃO",0,10,VENCEU," ",9.9,0.99
"21811116D2	BUJÃO",0,2,VENCEU," ",45.6,22.8
"K1038374	ESPAÇADOR",0,4,VENCEU," ",35.68,8.92
"K1038373	RETENTOR",0,6,VENCEU," ",35.7,5.95
"K1038377	PARAFUSO",0,10,VENCEU," ",39.7,3.97
"K1038378	PORCA",0,5,VENCEU," ",19.85,3.97
"DS7752012	ARRUELA",0,5,VENCEU," ",59.5,11.9
"DS7752017	ARRUELA",0,5,VENCEU," ",54.55,10.91
"DS7752013	ARRUELA",0,5,VENCEU," ",54.55,10.91
"DS7752027	ARRUELA",0,5,VENCEU," ",64.45,12.89
"DS7752025	ARRUELA",0,5,VENCEU," ",59.5,11.9
"21551299B	LINK GUIA L.D.",0,2,VENCEU," ",664.22,332.11
"21551300B	LINK GUIA L.E.",0,2,VENCEU," ",664.22,332.11
"21801106BD4	RETENTOR",0,4,VENCEU," ",43.64,10.91
"21801106BD6	RETENTOR",0,4,VENCEU," ",43.64,10.91
"DS0001084	PARAFUSO",0,4,VENCEU," ",51.56,12.89
"DS0001083	PARAFUSO",0,4,VENCEU," ",51.56,12.89
"18000077D5	ANEL O",0,4,VENCEU," ",39.64,9.91
"K1000911	ESPAÇADOR",0,2,VENCEU," ",362.84,181.42
"K1000912B	ESPAÇADOR",0,2,VENCEU," ",430.26,215.13
"10900097	ROLAMENTO",0,2,VENCEU," ",531.38,265.69
"10900098	ROLAMENTO",0,2,VENCEU," ",491.72,245.86
"12900044	MOLA",0,2,VENCEU," ",27.76,13.88
"11400228	ESPAÇADOR",0,2,VENCEU," ",378.7,189.35
"S8010355	ANEL ORING",0,4,VENCEU," ",55.52,13.88
"S8010951	ANEL ORING",0,4,VENCEU," ",47.6,11.9
"S8011451	ANEL ORING",0,4,VENCEU," ",39.64,9.91
"S8000081	ANEL ORING",0,4,VENCEU," ",39.64,9.91
"S8060181	ANEL TRAVA",0,2,VENCEU," ",31.72,15.86
"S8090350	ANEL TRAVA",0,2,VENCEU," ",33.7,16.85
"S6500400	ANEL TRAVA",0,2,VENCEU," ",29.74,14.87
"113100143	MOLA INTERNA",0,10,VENCEU," ",59.5,5.95
"113100139	MOLA EXTERNA",0,10,VENCEU," ",79.3,7.93
"S8010755	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"S8000061	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"S8000085	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"S8000111	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"S8000221	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"S8000161	ANEL ORING",0,10,VENCEU," ",39.7,3.97
"S8000201	ANEL ORING",0,10,VENCEU," ",39.7,3.97
"S8010251	ANEL ORING",0,10,VENCEU," ",39.7,3.97
"S8002721	ANEL ORING",0,10,VENCEU," ",39.7,3.97
"S8000261	ANEL ORING",0,10,VENCEU," ",29.7,2.97
"S8010351	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"S6500100	ANEL TRAVA",0,2,VENCEU," ",29.74,14.87
"112300007	PINO DE AJUSTE",0,2,VENCEU," ",29.74,14.87
"112300012	PINO DE AJUSTE",0,2,VENCEU," ",29.74,14.87
"112300014	PINO DE AJUSTE",0,2,VENCEU," ",25.78,12.89
"112300009	PINO DE AJUSTE",0,2,VENCEU," ",25.78,12.89
"112300016	PINO DE AJUSTE",0,2,VENCEU," ",25.78,12.89
"K9001839	PINO DE AJUSTE",0,2,VENCEU," ",25.78,12.89
"K9001811	BOMBA DE ENGRENAGEM",0,1,VENCEU," ",2959.26,2959.26
"12900045	MOLA",0,2,VENCEU," ",97.16,48.58
"12100038	PORCA TRAVANTE",0,2,VENCEU," ",115,57.5
"140300037	ENGRENAGEM",0,2,VENCEU," ",1157.92,578.96
"140300040	ENGRENAGEM",0,2,VENCEU," ",1437.5,718.75
"S2209666	PARAFUSO",0,4,VENCEU," ",59.48,14.87
"S2209961	PARAFUSO",0,4,VENCEU," ",47.6,11.9
"S2208871	PARAFUSO",0,4,VENCEU," ",47.6,11.9
",11500043	ANEL ORING",0,2,VENCEU," ",97.16,48.58
"S8010951	ANEL ORING",0,2,VENCEU," ",140.78,70.39
"S6510180	ANEL TRAVA",0,2,VENCEU," ",37.68,18.84
"719212KT	JG REPARO BOMBA DE ENGRENAGEM",0,1,VENCEU," ",957.67,957.67
"212100009	BUJÃO",0,4,VENCEU," ",134.84,33.71
"K9001840	MOLA",0,2,VENCEU," ",67.42,33.71
"K9001841	ESPAÇADOR",0,2,VENCEU," ",89.22,44.61
"S8000341	ANEL O",0,2,VENCEU," ",5.94,2.97
"S6005050	ROLAMENTO",0,2,VENCEU," ",313.28,156.64
"S2227561	PARAFUSO ALLEN",0,10,VENCEU," ",99.1,9.91
"K9001842	ANEL ORING",0,5,VENCEU," ",79.3,15.86
"S5741162	PINO TRAVA",0,10,VENCEU," ",9.9,0.99
"K9001843	EIXO ENTALHADO",0,1,VENCEU," ",1080.6,1080.6
"K9001844	PLACA SUPORTE",0,1,VENCEU," ",543.27,543.27
"K9001845	JG PISTÕES",0,1,VENCEU," ",1643.7,1643.7
"141200092	PLACA DE RETENÇÃO",0,1,VENCEU," ",736.59,736.59
"111400009	COLAR",0,4,VENCEU," ",162.6,40.65
"111400286	ARRUELA",0,4,VENCEU," ",87.24,21.81
"113100048	MOLA",0,2,VENCEU," ",140.78,70.39
"S6510620	ANEL TRAVA",0,10,VENCEU," ",39.7,3.97
"K9001847	PLACA DE BRONZE",0,2,VENCEU," ",729.66,364.83
"18000219	RETENTOR",0,2,VENCEU," ",335.08,167.54
"S6005090	ROLAMENTO",0,2,VENCEU," ",491.72,245.86
"112300053	PINO TRAVA",0,4,VENCEU," ",11.88,2.97
"18000220	ANEL ORING",0,6,VENCEU," ",89.22,14.87
"18000221	ANEL ORING",0,6,VENCEU," ",89.22,14.87
"45200020	PISTÃO DE FREIO",0,1,VENCEU," ",924.95,924.95
"12900062	MOLA DE FREIO",0,2,VENCEU," ",19.82,9.91
"18100346	BUJÃO",0,2,VENCEU," ",49.56,24.78
"21811116D2	BUJÃO",0,2,VENCEU," ",47.58,23.79
"42000110	VÁLVULA DE FREIO",0,1,VENCEU," ",1077.63,1077.63
"118100059	 BUJÃO",0,2,VENCEU," ",47.58,23.79
"118100067	BUJÃO",0,2,VENCEU," ",33.7,16.85
"113100058	MOLA",0,2,VENCEU," ",29.74,14.87
"112900006	MOLA",0,2,VENCEU," ",37.68,18.84
"K9007380	MOLA",0,2,VENCEU," ",29.74,14.87
"S8000321	ANEL ORING",0,4,VENCEU," ",39.64,9.91
"S8002731	ANEL ORING",0,4,VENCEU," ",35.68,8.92
"S8000181	ANEL ORING",0,4,VENCEU," ",59.48,14.87
"21811890D2	BUJÃO",0,2,VENCEU," ",49.56,24.78
"21811116D10	BUJÃO",0,2,VENCEU," ",51.56,25.78
"21811116D2	BUJÃO",0,2,VENCEU," ",47.58,23.79
"113100001	MOLA",0,2,VENCEU," ",29.74,14.87
"S6250182	ESFERA",0,10,VENCEU," ",19.8,1.98
"S5740960	PINO TRAVA",0,10,VENCEU," ",9.9,0.99
"K9007402	ROLAMENTO AGULHA",0,2,VENCEU," ",140.78,70.39
"S5740770	PINO TRAVA",0,10,VENCEU," ",9.9,0.99
"S2212266	PARAFUSO",0,10,VENCEU," ",158.6,15.86
"S8010230	ANEL ORING",0,2,VENCEU," ",105.08,52.54
"21811890D4	BUJÃO",0,4,VENCEU," ",103.12,25.78
"K9007386	ANEL RETENTOR",0,2,VENCEU," ",33.7,16.85
"118000144	ANEL ORING",0,2,VENCEU," ",33.7,16.85
"K9004304	ARRUELA",0,2,VENCEU," ",27.76,13.88
"141200157	PLACA DE AJUSTE",0,2,VENCEU," ",57.5,28.75
"K9007395	PLACA DE AJUSTE",0,2,VENCEU," ",47.58,23.79
"121900124	MOLA",0,2,VENCEU," ",27.76,13.88
"43000041	BUJÃO",0,2,VENCEU," ",43.62,21.81
"12900125	MOLA",0,2,VENCEU," ",37.68,18.84
"12900127	MOLA",0,2,VENCEU," ",27.76,13.88
"12900128	MOLA",0,2,VENCEU," ",25.78,12.89
"12900130	MOLA",0,4,VENCEU," ",43.64,10.91
"12900129	MOLA",0,4,VENCEU," ",67.4,16.85
"S8010250	ANEL ORING",0,8,VENCEU," ",63.44,7.93
"12900139	MOLA",0,4,VENCEU," ",59.48,14.87
"18000400	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"42000112	BUJÃO",0,4,VENCEU," ",71.36,17.84
"K9001141	MOLA",0,2,VENCEU," ",39.66,19.83
"K9006860	MOLA",0,2,VENCEU," ",39.66,19.83
"12900043	MOLA",0,2,VENCEU," ",39.66,19.83
"S8010251	ANEL ORING",0,2,VENCEU," ",19.82,9.91
"K9007363	VÁLVULA SOLENÓIDE",0,1,VENCEU," ",726.68,726.68
"11000079	BUCHA METALICA",0,2,VENCEU," ",118.96,59.48
"11500050	ANEL RETENTOR",0,2,VENCEU," ",39.66,19.83
"K9001857	ANEL BUFFER",0,2,VENCEU," ",65.44,32.72
"K9001858	ANEL DE ENCOSTO",0,2,VENCEU," ",45.6,22.8
"K9001877	ANEL DE VEDAÇÃO",0,2,VENCEU," ",39.66,19.83
"11500059	ANEL DE VEDAÇÃO",0,2,VENCEU," ",29.74,14.87
"11500051	ANEL RETENTOR",0,2,VENCEU," ",49.56,24.78
"S8011201	ANEL ORING",0,10,VENCEU," ",39.7,3.97
"K9001859	ANEL BACK UP",0,10,VENCEU," ",39.7,3.97
"S8011251	ANEL ORING",0,10,VENCEU," ",59.5,5.95
"111500204	ANEL GUIA",0,10,VENCEU," ",327.2,32.72
"K9001860	EMBÔLO",0,1,VENCEU," ",214.14,214.14
"K9001890	ANEL DE ENCOSTO",0,2,VENCEU," ",57.5,28.75
"11500087	ANEL GUIA",0,2,VENCEU," ",57.5,28.75
"K9001861	ANEL GUIA",0,2,VENCEU," ",45.6,22.8
"S8010651	ANEL ORING",0,2,VENCEU," ",43.62,21.81
"118000277	ANEL BACK UP",0,4,VENCEU," ",23.8,5.95
"K9007360	TUBO CILINDRO LEVANTE  L.E.",0,1,VENCEU," ",238.92,238.92
"K9007359	TUBO CILINDRO LEVANTE  L.D.",0,1,VENCEU," ",238.92,238.92
"K9007361	CAMISA CILINDRO LEVANTE",0,1,VENCEU," ",2066.03,2066.03
"K9007356	TUBO HIDRÁULICO L.E.",0,1,VENCEU," ",170.52,170.52
"K9007357	TUBO HIDRÁULICO L.D.",0,1,VENCEU," ",170.52,170.52
"K1037854A	BUCHA",0,2,VENCEU," ",140.78,70.39
