descricao,idItem,numero,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"J283767	JUNTA DA TAMPA LATERAL",1345628,460,6,ATIVO,UNIDADE,52.5,8.75
"75287966	JUNTA DA TAMPA",1345629,459,12,ATIVO,UNIDADE,113.76,9.48
"71100640	ANEL",1345630,458,12,ATIVO,UNIDADE,105,8.75
"75287975	PARAFUSO",1345631,457,28,ATIVO,UNIDADE,163.24,5.83
"75287974	JUNTA COLETOR",1345632,456,12,ATIVO,UNIDADE,131.28,10.94
"75208362	PARAFUSO",1345633,455,28,ATIVO,UNIDADE,122.64,4.38
"75208365	CREMALHEIRA",1345634,454,1,ATIVO,UNIDADE,204.22,204.22
"75286656	RETENTOR",1345635,453,4,ATIVO,UNIDADE,306.32,76.58
"85805847	COIFA",1345636,452,2,ATIVO,UNIDADE,138.58,69.29
"71100941	JUNTA",1345637,451,8,ATIVO,UNIDADE,99.2,12.4
"75285215	RETENTOR",1345638,450,2,ATIVO,UNIDADE,373.42,186.71
"75206859	CORREIA",1345639,477,4,ATIVO,UNIDADE,233.4,58.35
"9967990	ARRUELA",1345640,509,10,ATIVO,UNIDADE,269.9,26.99
"85806003	CUBO DE RODA",1345641,478,2,ATIVO,UNIDADE,643.28,321.64
"9968071	PORCA",1345642,480,50,ATIVO,UNIDADE,182.5,3.65
"9968074	PINO",1345643,507,10,ATIVO,UNIDADE,612.6,61.26
"85806011	PORTA SATÉLITE",1345644,506,1,ATIVO,UNIDADE,625.78,625.78
"85805996	CRUZETA",1345645,505,6,ATIVO,UNIDADE,210.06,35.01
"85805977	SEMI EIXO CURTO",1345646,504,4,ATIVO,UNIDADE,846.04,211.51
"85806008	ENGRENAGEM",1345647,503,2,ATIVO,UNIDADE,579.1,289.55
"85817698	ENGRENAGEM",1345648,502,2,ATIVO,UNIDADE,386.56,193.28
"85806006	ANEL TRAVA",1345649,501,24,ATIVO,UNIDADE,87.6,3.65
"85805969	BUCHA",1345650,500,10,ATIVO,UNIDADE,277.2,27.72
"85824469	BUCHA",1345651,499,10,ATIVO,UNIDADE,372,37.2
"9967673	ARRUELA",1345652,498,10,ATIVO,UNIDADE,116.7,11.67
"9967672	RESPIRO",1345653,497,2,ATIVO,UNIDADE,70.02,35.01
"9967994	ARRUELA",1345654,496,4,ATIVO,UNIDADE,262.56,65.64
"71101716	BOMBA INJETORA",1345655,495,1,ATIVO,UNIDADE,4777.19,4777.19
"75285747	JUNTA",1345656,494,16,ATIVO,UNIDADE,116.64,7.29
"71100951	BOMBA ALIMENTADORA",1345657,493,2,ATIVO,UNIDADE,399.68,199.84
"85801575	PARAFUSO",1345658,492,12,ATIVO,UNIDADE,61.32,5.11
"85805980	PIVO SUPERIOR",1345659,491,2,ATIVO,UNIDADE,262.56,131.28
"85827067	RETENTOR",1345660,490,4,ATIVO,UNIDADE,408.44,102.11
"85806000	ANEL TRAVA",1345661,489,20,ATIVO,UNIDADE,87.6,4.38
"85820155	EIXO CARDÃ TRANSMISSÃO",1345662,488,1,ATIVO,UNIDADE,1164.03,1164.03
"85805977	TERMINAL",1345663,487,4,ATIVO,UNIDADE,382.16,95.54
"85805975	TIRANTE",1345664,486,4,ATIVO,UNIDADE,423,105.75
"9968047	ROLAMENTO",1345665,485,4,ATIVO,UNIDADE,533.88,133.47
"85813060	COROA E PINHÃO",1345666,484,1,ATIVO,UNIDADE,1670.19,1670.19
"85824345	RETENTOR",1345667,483,8,ATIVO,UNIDADE,204.24,25.53
"9968010	ESPAÇADOR",1345668,482,4,ATIVO,UNIDADE,402.6,100.65
"9968006	ARRUELA",1345669,481,10,ATIVO,UNIDADE,656.4,65.64
"9968070	PRISIONEIRO",1345670,479,50,ATIVO,UNIDADE,291.5,5.83
"85801076	PINO",1345671,570,2,ATIVO,UNIDADE,338.42,169.21
"85803194	PINO",1345919,571,4,ATIVO,UNIDADE,183.8,45.95
