descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"4895360	ISOLADOR",0,16,PERDEU," ",237.92,14.87
"2852033	JUNTA DA TAMPA",0,16,PERDEU," ",285.44,17.84
"4895361	HASTE",0,8,PERDEU," ",840.4,105.05
"4890832	RETENTOR",0,2,PERDEU," ",225.96,112.98
"4890189	SENSOR ROTAÇÃO",0,1,PERDEU," ",381.54,381.54
"4891353	PARAFUSO",0,10,PERDEU," ",148.7,14.87
"4897179	VEDADOR",0,8,PERDEU," ",182.32,22.79
"2830920	JUNTA CABEÇOTE",0,1,PERDEU," ",381.54,381.54
"4895336	ESPAÇADOR",0,16,PERDEU," ",332.96,20.81
"2855531	PISTAO",0,2,PERDEU," ",1462.76,731.38
"2830266	BOMBA ALIMENTADORA",0,2,PERDEU," ",729.4,364.7
"4896616	ENGRENAGEM BOMBA INJETORA",0,1,PERDEU," ",731.38,731.38
"ZD12P01100	ANEL ORING",0,20,PERDEU," ",41.6,2.08
"ZD12P01200	ANEL ORING",0,20,PERDEU," ",41.6,2.08
"ZD12P00600	ANEL ORING",0,20,PERDEU," ",27.8,1.39
"2856014	BOMBA INJETORA",0,1,PERDEU," ",10633.69,10633.69
"2855881	SUPORTE",0,2,PERDEU," ",679.84,339.92
"4897480	BOMBA DE ÓLEO",0,1,PERDEU," ",741.29,741.29
"2855399	BICO INJETOR",0,4,PERDEU," ",1970.16,492.54
"2856176	ESPAÇADOR",0,2,PERDEU," ",107.04,53.52
"4892318	ALTERNADOR",0,1,PERDEU," ",1848.26,1848.26
"2991636	ROLAMENTO",0,2,PERDEU," ",235.86,117.93
"2991637	ROLAMENTO",0,2,PERDEU," ",176.4,88.2
"2853447	POLIA",0,2,PERDEU," ",442,221
"4899052	JUNTA",0,4,PERDEU," ",43.6,10.9
"4899079	PARAFUSO",0,8,PERDEU," ",52.32,6.54
"2852885	JUNTA",0,4,PERDEU," ",43.6,10.9
"99498110	SOLENOIDE",0,2,PERDEU," ",3010.74,1505.37
"2852405	MOTOR DE PARTIDA",0,1,PERDEU," ",2773.88,2773.88
"2853124	TUBO DE RETORNO",0,1,PERDEU," ",296.32,296.32
"2853439	CABEÇOTE FILTRO",0,1,PERDEU," ",518.31,518.31
"2854355	VÁLVULA TERMOSTÁTICA",0,2,PERDEU," ",295.32,147.66
"2854072	ANEL RETENTOR",0,8,PERDEU," ",55.52,6.94
"YN02C02035S001	VIDRO",0,1,PERDEU," ",635.25,635.25
"2856090	TURBINA",0,1,PERDEU," ",3831.3,3831.3
"4892426	CUBO",0,2,PERDEU," ",1220.94,610.47
"2853288	POLIA",0,2,PERDEU," ",705.6,352.8
"2853176	POLIA VIRABREQUIM",0,1,PERDEU," ",349.83,349.83
"4896622	ENGRENAGEM DO COMANDO",0,1,PERDEU," ",711.56,711.56
"2852245	POLIA",0,2,PERDEU," ",394.42,197.21
"2852398	TENSOR",0,2,PERDEU," ",834.44,417.22
"2852397	GUIA",0,2,PERDEU," ",471.72,235.86
"2853208	CORREIA",0,4,PERDEU," ",610.48,152.62
"4892732	ROLAMENTO",0,4,PERDEU," ",451.92,112.98
"2854424	PARAFUSO",0,8,PERDEU," ",118.96,14.87
"ZM73C12030	PARAFUSO",0,16,PERDEU," ",237.92,14.87
"24100P1006F1	VÁLVULA DE FREIO",0,1,PERDEU," ",3511.2,3511.2
"YM30V00008S339	RETENTOR",0,24,PERDEU," ",451.92,18.83
"YN52S00045F1	SENSOR NÍVEL COMBUSTÍVEL",0,1,PERDEU," ",340.91,340.91
"YM30P01007F1	ACOPLAMENTO BOMBA HIDRÁULICA",0,1,PERDEU," ",1666.9,1666.9
"YN30V00105F1	VÁLVULA PILOTO",0,1,PERDEU," ",2969.11,2969.11
"2830559	JUNTA",0,2,PERDEU," ",69.38,34.69
"4896409	JUNTA",0,2,PERDEU," ",65.4,32.7
"2853427	VARETA NÍVEL DE ÓLEO",0,2,PERDEU," ",210.1,105.05
"2852533	ARRUELA",0,8,PERDEU," ",87.2,10.9
"YN05P00058S003	RADIADOR DÁGUA",0,1,PERDEU," ",5243.51,5243.51
"YB02B01085P1	PINO",0,2,PERDEU," ",1409.24,704.62
"2445R220D3	ANEL ORING",0,10,PERDEU," ",109,10.9
"2445R220D4	ANEL ORING",0,10,PERDEU," ",99.1,9.91
"2445R220D2	ANEL ORING",0,10,PERDEU," ",99.1,9.91
"MAO DE OBRA MECANICA",0,300,PERDEU," ",28839,96.13
"71100949	ENGRENAGEM BOMBA INJETORA",0,1,PERDEU," ",657.55,657.55
"E158792	VÁLVULA SOLENÓIDE",0,2,PERDEU," ",243.18,121.59
"71101613	TURBINA",0,1,PERDEU," ",2173.01,2173.01
"75287863	JUNTA",0,8,PERDEU," ",54.48,6.81
"71101615	TUBO DE LUBRIFICAÇÃO",0,2,PERDEU," ",612.8,306.4
"J901919	COLETOR ESCAPE",0,1,PERDEU," ",854.03,854.03
"J938153	JUNTA DA TAMPA COLETOR",0,6,PERDEU," ",46.68,7.78
"9968304	ROLAMENTO",0,6,PERDEU," ",350.16,58.36
"9968294	EMBOLO",0,1,PERDEU," ",361.84,361.84
"87408557	HASTE NÍVEL ÓLEO TRANSMISSÃO",0,2,PERDEU," ",192.6,96.3
"J938162	JUNTA CÁRTER",0,1,PERDEU," ",52.53,52.53
"71100956	RETENTOR",0,6,PERDEU," ",285.96,47.66
"75208192	ANEL O",0,16,PERDEU," ",108.96,6.81
"392301A1	TUBO DE SAÍDA",0,1,PERDEU," ",77.82,77.82
"87348962	SILENCIOSO",0,1,PERDEU," ",574.87,574.87
"J937027	BOMBA DE ÓLEO",0,1,PERDEU," ",509.69,509.69
"75208188	RETENTOR",0,4,PERDEU," ",260.68,65.17
"75287945	JUNTA TROCADOR",0,4,PERDEU," ",124.52,31.13
"71101711	TROCADOR DE CALOR",0,1,PERDEU," ",931.85,931.85
"75264113	DEFLETOR",0,1,PERDEU," ",986.32,986.32
"J914494	POLIA",0,1,PERDEU," ",143.96,143.96
"85826303	CABO ACELERADOR",0,2,PERDEU," ",260.68,130.34
"75263269	MANGUEIRA FILTRO DE AR",0,2,PERDEU," ",361.84,180.92
"J357056	VARETA NÍVEL ÓLEO MOTOR",0,1,PERDEU," ",140.07,140.07
"75287869	ANEL O",0,16,PERDEU," ",68.48,4.28
"75208372	TAMPA",0,1,PERDEU," ",179.95,179.95
"9968311	BOMBA TRANSMISSÃO",0,1,PERDEU," ",468.84,468.84
"75262869	MANGUEIRA RADIADOR INFERIOR",0,4,PERDEU," ",311.28,77.82
"131084A2	RESERVATÓRIO DÁGUA",0,1,PERDEU," ",273.33,273.33
"75264466	HÉLICE",0,1,PERDEU," ",247.07,247.07
"9968290	DISCO",0,28,PERDEU," ",1116.64,39.88
"9968289	DISCO",0,28,PERDEU," ",762.72,27.24
"75206842	ANEL O",0,16,PERDEU," ",62.24,3.89
"75285215	RETENTOR",0,2,PERDEU," ",377.4,188.7
"71100941	JUNTA",0,8,PERDEU," ",101.2,12.65
"85805847	COIFA",0,2,PERDEU," ",140.06,70.03
"75286656	RETENTOR",0,4,PERDEU," ",311.28,77.82
"75208365	CREMALHEIRA",0,1,PERDEU," ",206.21,206.21
"75208362	PARAFUSO",0,28,PERDEU," ",108.92,3.89
"75287974	JUNTA COLETOR",0,12,PERDEU," ",128.4,10.7
"75287975	PARAFUSO",0,28,PERDEU," ",163.52,5.84
"71100640	ANEL",0,12,PERDEU," ",105,8.75
"75287966	JUNTA DA TAMPA",0,12,PERDEU," ",105,8.75
"J283767	JUNTA DA TAMPA LATERAL",0,6,PERDEU," ",52.5,8.75
"75208384	PARAFUSO",0,20,PERDEU," ",97.2,4.86
"75287942	JUNTA TROCADOR",0,4,PERDEU," ",124.52,31.13
"9968268	ROLAMENTO",0,4,PERDEU," ",392.96,98.24
"9968281	ENGRENAGEM",0,1,PERDEU," ",843.33,843.33
"9968347	EIXO",0,1,PERDEU," ",1197.39,1197.39
"75264112	RADIADOR DÁGUA",0,1,PERDEU," ",3111.67,3111.67
"75262868	MANGUEIRA RADIADOR SUPERIOR",0,4,PERDEU," ",322.92,80.73
"81875253	ANEL",0,12,PERDEU," ",116.76,9.73
"81803334	EIXO",0,1,PERDEU," ",720.77,720.77
"81803413	CONE",0,4,PERDEU," ",976.6,244.15
"75287880	ANEL O",0,16,PERDEU," ",140,8.75
"71100619	BOMBA DÁGUA",0,2,PERDEU," ",534.98,267.49
"85824346	RETENTOR",0,4,PERDEU," ",175.08,43.77
"85806016	CHAPA",0,8,PERDEU," ",124.48,15.56
"81866390	RETENTOR RODA TRASEIRA",0,4,PERDEU," ",326.84,81.71
"75286363	TENSOR",0,2,PERDEU," ",472.74,236.37
"75206859	CORREIA",0,4,PERDEU," ",233.44,58.36
"85806003	CUBO DE RODA",0,2,PERDEU," ",651.7,325.85
"9968070	PRISIONEIRO",0,50,PERDEU," ",292,5.84
"9968071	PORCA",0,50,PERDEU," ",185,3.7
"9968006	ARRUELA",0,10,PERDEU," ",661.4,66.14
"9968010	ESPAÇADOR",0,4,PERDEU," ",404.64,101.16
"85824345	RETENTOR",0,8,PERDEU," ",202.32,25.29
"85813060	COROA E PINHÃO",0,1,PERDEU," ",1692.5,1692.5
"9968047	ROLAMENTO",0,4,PERDEU," ",540.84,135.21
"85805975	TIRANTE",0,4,PERDEU," ",431.88,107.97
"85805977	TERMINAL",0,4,PERDEU," ",385.2,96.3
"85820155	EIXO CARDÃ TRANSMISSÃO",0,1,PERDEU," ",1178.91,1178.91
"85806000	ANEL TRAVA",0,20,PERDEU," ",87.6,4.38
"85827067	RETENTOR",0,4,PERDEU," ",412.44,103.11
"85805980	PIVO SUPERIOR",0,2,PERDEU," ",264.58,132.29
"85801575	PARAFUSO",0,12,PERDEU," ",58.32,4.86
"71100951	BOMBA ALIMENTADORA",0,2,PERDEU," ",398.8,199.4
"75285747	JUNTA",0,16,PERDEU," ",108.96,6.81
"71101716	BOMBA INJETORA",0,1,PERDEU," ",4842.1,4842.1
"9967994	ARRUELA",0,4,PERDEU," ",264.56,66.14
"9967672	RESPIRO",0,2,PERDEU," ",70.04,35.02
"9967673	ARRUELA",0,10,PERDEU," ",116.7,11.67
"85824469	BUCHA",0,10,PERDEU," ",369.6,36.96
"85805969	BUCHA",0,10,PERDEU," ",272.4,27.24
"85806006	ANEL TRAVA",0,24,PERDEU," ",88.8,3.7
"85817698	ENGRENAGEM",0,2,PERDEU," ",391.02,195.51
"85806008	ENGRENAGEM",0,2,PERDEU," ",585.56,292.78
"85805977	SEMI EIXO CURTO",0,4,PERDEU," ",859.88,214.97
"85805996	CRUZETA",0,6,PERDEU," ",210.12,35.02
"85806011	PORTA SATÉLITE",0,1,PERDEU," ",634.2,634.2
"9968074	PINO",0,10,PERDEU," ",612.8,61.28
"85806014	ENGRENAGEM",0,6,PERDEU," ",525.24,87.54
"9967990	ARRUELA",0,10,PERDEU," ",272.4,27.24
"9967992	LUVA",0,2,PERDEU," ",182.86,91.43
"9967993	ESPAÇADOR",0,2,PERDEU," ",198.44,99.22
"85805983	PIVO INFERIOR",0,2,PERDEU," ",264.58,132.29
"85805988	BUCHA",0,4,PERDEU," ",108.96,27.24
"85820157	FLANGE",0,1,PERDEU," ",278.19,278.19
"9968410	Cruzeta",0,8,PERDEU," ",319.04,39.88
"85801574	ABRAÇADEIRA",0,12,PERDEU," ",81.72,6.81
"9968049	FLANGE",0,2,PERDEU," ",560.28,280.14
"85824343	RETENTOR",0,4,PERDEU," ",190.64,47.66
"9967678	BUCHA",0,8,PERDEU," ",521.36,65.17
"9967679	ARRUELA",0,10,PERDEU," ",97.3,9.73
"81818397	ROLAMENTO",0,4,PERDEU," ",311.28,77.82
"86539458	PARAFUSO",0,24,PERDEU," ",140.16,5.84
"47123297	DISCO",0,14,PERDEU," ",599.2,42.8
"81874478	DISCO",0,14,PERDEU," ",571.9,40.85
"81875252	ANEL",0,12,PERDEU," ",385.2,32.1
"71101603	TERMOSTATO",0,2,PERDEU," ",190.64,95.32
"75287885	RETENTOR",0,8,PERDEU," ",241.2,30.15
"75310005	POLIA",0,1,PERDEU," ",154.66,154.66
"85806002	ROLAMENTO",0,4,PERDEU," ",622.52,155.63
"9968008	ANEL",0,16,PERDEU," ",93.44,5.84
"9968007	LUVA",0,2,PERDEU," ",169.24,84.62
"85805974	BARRA DIREÇÃO CONJUNTO",0,4,PERDEU," ",957.12,239.28
"85805711	ANEL O",0,20,PERDEU," ",87.6,4.38
"85827070	FORQUILHA",0,1,PERDEU," ",214.97,214.97
"85817697	ARRUELA",0,10,PERDEU," ",77.8,7.78
"85805999	ARRUELA",0,10,PERDEU," ",77.8,7.78
"85806009	BUCHA",0,12,PERDEU," ",245.16,20.43
"85806010	PARAFUSO",0,12,PERDEU," ",70.08,5.84
"85800103	HASTE CILINDRO LEVANTE",0,1,PERDEU," ",538.88,538.88
"87428628	JG REPARO CILINDRO LEVANTE",0,2,PERDEU," ",110.88,55.44
"87315528	CILINDRO DA SAPATA",0,1,PERDEU," ",1470.72,1470.72
"85803192	PINO",0,4,PERDEU," ",256.8,64.2
"81803420	CAPA",0,4,PERDEU," ",455.24,113.81
"83910977	BUCHA",0,10,PERDEU," ",107,10.7
"83910634	BUCHA",0,10,PERDEU," ",505.8,50.58
"85813104	CABO SAPATA",0,2,PERDEU," ",396.86,198.43
"83910645	BUCHA",0,4,PERDEU," ",225.68,56.42
"83949810	FLANGE",0,2,PERDEU," ",243.18,121.59
"83910548	BUCHA",0,8,PERDEU," ",513.6,64.2
"83931289	RETENTOR",0,10,PERDEU," ",77.8,7.78
"85803005	PINO",0,2,PERDEU," ",340.44,170.22
"85805257	CILINDRO MESTRE",0,2,PERDEU," ",398.8,199.4
"85803002	PINO",0,4,PERDEU," ",521.36,130.34
"81824478	ROLAMENTO",0,4,PERDEU," ",435.76,108.94
"9968084	ARRUELA",0,18,PERDEU," ",105.12,5.84
"85819477	TERMINAL",0,8,PERDEU," ",155.6,19.45
"85818997	BOMBA HIDRÁULICA",0,1,PERDEU," ",3279.94,3279.94
"87315521	CILNDRO CAÇAMBA DIANTEIRA",0,1,PERDEU," ",1559.24,1559.24
"83962811	HASTE CILINDRO CAÇAMBA",0,1,PERDEU," ",561.25,561.25
"70928844	ARRUELA",0,10,PERDEU," ",37,3.7
"85803196	BUCHA",0,4,PERDEU," ",171.2,42.8
"87404259	EMBOLO",0,4,PERDEU," ",560.28,140.07
"87414507	PORCA",0,4,PERDEU," ",396.88,99.22
"87315531	CILINDRO DE PENETRAÇÃO",0,1,PERDEU," ",1767.4,1767.4
"85803197	BUCHA",0,4,PERDEU," ",132.28,33.07
"85803193	BUCHA",0,8,PERDEU," ",319.04,39.88
"85805624	DIREÇÃO HIDRÁULICA",0,1,PERDEU," ",2553.34,2553.34
"11066276	ANEL",0,10,PERDEU," ",38.9,3.89
"85801976	COIFA",0,2,PERDEU," ",163.42,81.71
"85801076	PINO",0,2,PERDEU," ",342.4,171.2
"85803194	PINO",0,4,PERDEU," ",182.88,45.72
"85815698	PINO",0,2,PERDEU," ",439.66,219.83
"83910557	BUCHA",0,4,PERDEU," ",284.04,71.01
"83910546	BUCHA",0,4,PERDEU," ",268.48,67.12
"70914465	GRAXEIRA",0,30,PERDEU," ",40.8,1.36
"85801079	PINO",0,2,PERDEU," ",420.2,210.1
"85803198	ANEL TRAVA",0,20,PERDEU," ",39,1.95
"75260236	ARO",0,1,PERDEU," ",642.95,642.95
"81901809	BUCHA",0,8,PERDEU," ",217.92,27.24
"85801056	PINO",0,4,PERDEU," ",163.4,40.85
"83911000	PINO",0,4,PERDEU," ",618.64,154.66
"85801087	PINO",0,2,PERDEU," ",1149.74,574.87
"83902710	BUCHA",0,10,PERDEU," ",204.3,20.43
"75248202	BUCHA",0,10,PERDEU," ",184.8,18.48
"81901896	BUCHA",0,8,PERDEU," ",287.92,35.99
"83999466	PINO",0,4,PERDEU," ",190.64,47.66
"85802993	PINO",0,8,PERDEU," ",124.48,15.56
"85815607	PINO",0,2,PERDEU," ",484.4,242.2
"85803195	ANEL TRAVA",0,20,PERDEU," ",39,1.95
"85802872	PINO",0,4,PERDEU," ",311.28,77.82
"85801262	PINO",0,4,PERDEU," ",377.4,94.35
"83931281	RASPADOR",0,16,PERDEU," ",108.96,6.81
"85804646	CABO DE FREIO MÃO",0,2,PERDEU," ",346.28,173.14
"85813132	COIFA",0,2,PERDEU," ",280.14,140.07
"85819629	CABO TRAVA",0,2,PERDEU," ",531.1,265.55
"85815517	PINO",0,2,PERDEU," ",293.76,146.88
"85813469	PINO",0,2,PERDEU," ",250.96,125.48
"81834073	RETENTOR",0,8,PERDEU," ",357.92,44.74
"82003369	RESERVATÓRIO DE FREIO",0,2,PERDEU," ",468.84,234.42
"85806176	TAMPA DO RESERVATÓRIO",0,2,PERDEU," ",153.68,76.84
"70930370	ARRUELA",0,32,PERDEU," ",31.04,0.97
"85801029	BUCHA",0,8,PERDEU," ",280.16,35.02
"85801025	RETENTOR",0,8,PERDEU," ",54.48,6.81
"85800105	CAMISA CILINDRO LEVANTE",0,1,PERDEU," ",874.46,874.46
"85700728	BUCHA",0,4,PERDEU," ",322.92,80.73
"85801110	BUCHA",0,4,PERDEU," ",190.64,47.66
"81875248	RETENTOR",0,8,PERDEU," ",62.24,7.78
"85800603	HASTE DA SAPATA",0,2,PERDEU," ",1285.9,642.95
"85801026	PINO",0,2,PERDEU," ",287.92,143.96
"49581226	ARRUELA",0,40,PERDEU," ",78,1.95
"81911019	ANE L TRAVA",0,24,PERDEU," ",46.8,1.95
"J903523	TUBO",0,4,PERDEU," ",264.56,66.14
"J903522	TUBO",0,4,PERDEU," ",264.56,66.14
"J903525	TUBO",0,4,PERDEU," ",264.56,66.14
"J903524	TUBO",0,4,PERDEU," ",264.56,66.14
"80510892	CAPA",0,4,PERDEU," ",556.4,139.1
"80510884	CONE",0,4,PERDEU," ",852.08,213.02
"83958890	COROA E PINHÃO",0,1,PERDEU," ",2457.04,2457.04
"85806004	KIT ENGRENAGENS",0,1,PERDEU," ",1165.29,1165.29
"85805993	SEMI EIXO COMPLETO",0,1,PERDEU," ",1047.6,1047.6
"85827069	SEMI EIXO LONGO",0,2,PERDEU," ",799.56,399.78
"117846A1	COXIM",0,12,PERDEU," ",373.56,31.13
"J283569	JUNTA CABEÇOTE",0,1,PERDEU," ",203.29,203.29
"75287967	PARAFUSO",0,16,PERDEU," ",171.2,10.7
"MAO DE OBRA MECANICA",0,200,PERDEU," ",19844,99.22
"370060001	BUCHA INFERIOR",0,4,PERDEU," ",226.56,56.64
"370060011	BUCHA SUPERIOR",0,4,PERDEU," ",271.88,67.97
"210003900	PARAFUSO",0,14,PERDEU," ",119,8.5
"219000156	CALÇO",0,20,PERDEU," ",75.6,3.78
"219000155	CALÇO",0,20,PERDEU," ",75.6,3.78
"219000154	CALÇO",0,20,PERDEU," ",56.6,2.83
"370060757	BUCHA",0,4,PERDEU," ",154.8,38.7
"370060771	BUCHA",0,4,PERDEU," ",143.48,35.87
"370060756	BUCHA",0,4,PERDEU," ",128.4,32.1
"210002190	ARRUELA  PRESSÃO",0,10,PERDEU," ",6.6,0.66
"208004639	ARRUELA LISA",0,10,PERDEU," ",6.6,0.66
"211000000	GRAXEIRA RETA",0,20,PERDEU," ",37.8,1.89
"370060077	ARRUELA ENCOSTO",0,20,PERDEU," ",26.4,1.32
"218002035	COXIM",0,10,PERDEU," ",179.4,17.94
"370060180	PINO SUPERIOR",0,2,PERDEU," ",269.98,134.99
"370060543	BUCHA",0,4,PERDEU," ",154.8,38.7
"370060544	BUCHA",0,4,PERDEU," ",147.28,36.82
"370060546	BUCHA",0,4,PERDEU," ",215.24,53.81
"370060547	BUCHA",0,4,PERDEU," ",169.92,42.48
"370060548	BUCHA",0,4,PERDEU," ",128.4,32.1
"370060570	BUCHA",0,4,PERDEU," ",113.28,28.32
"370060571	BUCHA",0,4,PERDEU," ",143.48,35.87
"370060008	PINO SUPERIOR",0,2,PERDEU," ",334.16,167.08
"370060037	PINO",0,4,PERDEU," ",256.76,64.19
"370061143	PINO",0,1,PERDEU," ",198.24,198.24
"370060032	PINO",0,2,PERDEU," ",209.56,104.78
"370060010	PINO",0,2,PERDEU," ",228.44,114.22
"370060009	PINO",0,2,PERDEU," ",220.9,110.45
"370060688	ARRUELA",0,20,PERDEU," ",94.4,4.72
"370060566	ARRUELA",0,20,PERDEU," ",94.4,4.72
"219001459	BOMBA INJETORA",0,1,PERDEU," ",5652.57,5652.57
"370060876	ARRUELA",0,10,PERDEU," ",37.8,3.78
"370060884	ARRUELA",0,10,PERDEU," ",37.8,3.78
"370060495	PINO",0,2,PERDEU," ",341.72,170.86
"370060047	PINO CENTRAL",0,2,PERDEU," ",241.66,120.83
"370060548	BUCHA",0,4,PERDEU," ",173.68,43.42
"370060122	BUCHA",0,8,PERDEU," ",219.04,27.38
"370060123	BUCHA",0,4,PERDEU," ",154.8,38.7
"370060052	PINO DA CONCHA",0,2,PERDEU," ",230.34,115.17
"370060051	PINO",0,2,PERDEU," ",162.36,81.18
"370060054	PINO",0,2,PERDEU," ",135.94,67.97
"370060053	PINO",0,2,PERDEU," ",113.28,56.64
"370060050	PINO",0,2,PERDEU," ",135.94,67.97
"370060038	BUCHA",0,8,PERDEU," ",354.96,44.37
"370460031	CONCHA TRASEIRA 30",0,1,PERDEU," ",3493.68,3493.68
"370060473	PINO SAPATA",0,4,PERDEU," ",309.64,77.41
"370060093	BUCHA SAPATA",0,8,PERDEU," ",566.4,70.8
"370060120	BUCHA",0,8,PERDEU," ",377.6,47.2
"370060121	BUCHA",0,4,PERDEU," ",271.88,67.97
"219000024	ASSENTO OPERADOR",0,1,PERDEU," ",2138.12,2138.12
"219000446	AMORTECEDOR CAPÔ",0,2,PERDEU," ",392.7,196.35
"210200290	CABO ACELERADOR",0,2,PERDEU," ",226.56,113.28
"219001895	TERMINAL ESFÉRICO",0,4,PERDEU," ",98.16,24.54
"219000251	TERMINAL ESFÉRICO",0,4,PERDEU," ",128.4,32.1
"219000067	CILINDRO FREIO",0,2,PERDEU," ",840.14,420.07
"370360065	PEDAL DE FREIO L.E.",0,1,PERDEU," ",630.58,630.58
"370360064	PEDAL DE FREIO L.D.",0,1,PERDEU," ",630.58,630.58
"370060797	CABO DE FREIO",0,2,PERDEU," ",220.9,110.45
"21900347	COIFA ALAVANCA DE FREIO",0,1,PERDEU," ",206.73,206.73
"219001599	MANOPLA",0,8,PERDEU," ",143.52,17.94
"370060124	BUCHA DE BRONZE",0,8,PERDEU," ",173.68,21.71
"219000436	RESERVATÓRIO DAGUA",0,1,PERDEU," ",366.27,366.27
"208003894	COXIM",0,10,PERDEU," ",236,23.6
"370460009	SUPORTE DIANTEIRO DO MOTOR",0,2,PERDEU," ",349.28,174.64
"370460011	SUPORTE TRASEIRO L.D.",0,1,PERDEU," ",161.42,161.42
"370460010	SUPORTE TRASEIRO L.E.",0,1,PERDEU," ",161.42,161.42
"219001441	RETENTOR VIRABREQUIM",0,2,PERDEU," ",156.7,78.35
"219001447	BOMBA DE ÓLEO",0,1,PERDEU," ",633.41,633.41
"219001503	CÁRTER",0,1,PERDEU," ",713.65,713.65
"219001490	TUBO SUCÇÃO",0,1,PERDEU," ",255.82,255.82
"219001341	JUNTA DO CÁRTER",0,2,PERDEU," ",62.3,31.15
"219001445	JUNTA TAMPA DE VÁLVULAS",0,8,PERDEU," ",219.04,27.38
"219001451	BOMBA ALIMENTADORA",0,2,PERDEU," ",445.56,222.78
"219001453	BOMBA DÁGUA",0,2,PERDEU," ",621.14,310.57
"219002232	ANEL O",0,4,PERDEU," ",17,4.25
"219001454	ANEL O",0,4,PERDEU," ",8.32,2.08
"219001425	VÁLVULA TERMOSTÁTICA",0,2,PERDEU," ",256.76,128.38
"219001169	INTERRUPTOR TEMPERATURA DÁGUA",0,2,PERDEU," ",243.54,121.77
"219002728	COLETOR DESCARGA",0,1,PERDEU," ",940.21,940.21
"219002730	JUNTA",0,8,PERDEU," ",30.24,3.78
"219002454	PARAFUSO",0,8,PERDEU," ",22.64,2.83
"219001168	SENSOR TEMPERATURA DÁGUA",0,2,PERDEU," ",160.48,80.24
"219001096	HÉLICE MOTOR",0,1,PERDEU," ",238.83,238.83
"219001256	POLIA LISA",0,1,PERDEU," ",205.79,205.79
"219001257	SUPORTE DA HÉLICE",0,1,PERDEU," ",637.19,637.19
"219001577	ROLAMENTO",0,2,PERDEU," ",279.42,139.71
"129001576	POLIA DA HÉLICE",0,1,PERDEU," ",236.94,236.94
"219002703	PARAFUSO",0,10,PERDEU," ",14.2,1.42
"219002702	PARAFUSO",0,8,PERDEU," ",15.12,1.89
"219002701	ESPAÇADOR DA HÉLICE",0,1,PERDEU," ",158.59,158.59
"219001059	CORREIA",0,2,PERDEU," ",162.36,81.18
"219002461	COLETOR ADMISSÃO",0,1,PERDEU," ",636.24,636.24
"219002704	BUJÃO",0,2,PERDEU," ",47.2,23.6
"219002459	JUNTA",0,8,PERDEU," ",22.64,2.83
"219001796	ALTERNADOR",0,1,PERDEU," ",1344.23,1344.23
"219000645	BOMBA DA TRANSMISSÃO",0,1,PERDEU," ",769.35,769.35
"219000511	RETENTOR DA BOMBA",0,2,PERDEU," ",128.38,64.19
"219000512	ANEL O",0,2,PERDEU," ",13.22,6.61
"219000565	ROLAMENTO",0,2,PERDEU," ",169.92,84.96
"219000569	ROLAMENTO DE AGULHAS",0,4,PERDEU," ",230.32,57.58
"219000634	PLACA",0,28,PERDEU," ",713.72,25.49
"219000635	DISCO",0,24,PERDEU," ",747.6,31.15
"219000760	ENGRENAGEM",0,1,PERDEU," ",1067.64,1067.64
"219000757	PISTÃO EMBREAGEM",0,2,PERDEU," ",643.8,321.9
"219000753	ENGRENAGEM",0,2,PERDEU," ",1104.46,552.23
"219000758	ANEL VEDAÇÃO",0,4,PERDEU," ",241.64,60.41
"219000759	ANEL VEDAÇÃO",0,4,PERDEU," ",166.16,41.54
"219000647	FLANGE",0,1,PERDEU," ",258.65,258.65
"219000490	RETENTOR",0,2,PERDEU," ",77.4,38.7
"219000563	ROLAMENTO",0,2,PERDEU," ",217.12,108.56
"219000564	ROLAMENTO",0,2,PERDEU," ",158.58,79.29
"219000568	ROLAMENTO",0,2,PERDEU," ",186.9,93.45
"219000647	FLANGE ENTRADA",0,1,PERDEU," ",263.37,263.37
"219000949	FLANGE SAÍDA",0,1,PERDEU," ",236.94,236.94
"219000490	RETENTOR",0,2,PERDEU," ",92.52,46.26
"219000613	KIT SINCRONIZADOR 1/2",0,1,PERDEU," ",2233.46,2233.46
"219001898	KIT SINCRONIZADOR 3/4",0,1,PERDEU," ",2072.04,2072.04
"219000599	COIFA ALAVANCA TRANSMISSÃO",0,2,PERDEU," ",62.3,31.15
"219000487	ELETROVÁLVULA",0,1,PERDEU," ",899.62,899.62
"219000473	JUNTA DA TRANSMISSÃO",0,2,PERDEU," ",43.42,21.71
"219000474	JUNTA DA TRANSMISSÃO",0,2,PERDEU," ",43.42,21.71
"219002097	BOBINA",0,2,PERDEU," ",940.2,470.1
"219000624	JUNTA VEDAÇÃO",0,4,PERDEU," ",45.32,11.33
"219001902	VALVULA TRANSMISSÃO",0,1,PERDEU," ",629.64,629.64
"370360089	SILENCIOSO",0,1,PERDEU," ",498.42,498.42
"370260040	TUBO",0,1,PERDEU," ",142.54,142.54
"370260050	TUBO SAÍDA",0,1,PERDEU," ",205.79,205.79
"219000857	RADIADOR",0,1,PERDEU," ",5652.57,5652.57
"370460013	SUPORTE RADIADOR LD",0,1,PERDEU," ",206.73,206.73
"370460012	SUPORTE RADIADOR LE",0,1,PERDEU," ",206.73,206.73
"219002316	MANGUEIRA INFERIOR RADIADOR",0,2,PERDEU," ",135.94,67.97
